,ep_RA.Q21M.260,ep_RA.Q21M.124,ep_RA.Q21M.1220,ep_RA.Q21M.60,ep_RA.Q21A.260,ep_RA.Q21A.124,ep_RA.Q21A.1220,ep_RA.Q21A.60,ep_RA.Y20I.260,ep_RA.Y20I.124,ep_RA.Y20I.1220,ep_RA.Y20I.60,logp
8457,-15.493736381826492,-15.595927045975104,-15.14305336884716,-15.744996138271597,-11.095020914816915,-10.226770181539012,-11.111146856956676,-9.937130247861855,-9.865897520194972,-9.351884065853667,-10.203617270259798,-9.634627370949252,1875.7276428950518
8458,-15.53978600596967,-15.460407296739065,-15.250108935933234,-15.73774822501516,-10.988732693590197,-10.31059658449729,-11.1858933093031,-9.795467082509312,-9.835084360678145,-9.41741973701196,-10.062005192823264,-9.77246797449085,1874.6015002557385
8459,-15.515205972088234,-15.565293285076436,-15.149752889791765,-15.804007711591227,-10.953727140951354,-10.25982388488676,-11.128069778268646,-9.931891125536316,-9.861918788147548,-9.329373562687417,-10.106391479544435,-9.870998539633378,1876.4785354578673
8460,-15.46418026462323,-15.574065226515055,-15.186970514493686,-15.838169362379226,-11.005073611582452,-10.43205229664083,-11.232080812764133,-9.975425199755382,-9.92839425765672,-9.505560124810314,-10.22312097310685,-9.785082683340496,1872.4363291372613
8461,-15.505375911203537,-15.545672842811772,-15.185035492598498,-15.778791918059188,-11.097298199161125,-10.043179029385877,-11.067948617968916,-9.945171441355175,-10.082312224895013,-9.378148782823,-10.017652013294418,-9.693911558560902,1874.0742819845393
8462,-15.336206579852579,-15.485477122966115,-15.2318827973454,-15.73370384927115,-11.059324869402031,-10.255440254608,-11.120983449808616,-9.971483437643004,-9.92979469989381,-9.182715174297838,-10.107379936272158,-9.537977888445281,1863.7267707631202
8463,-15.517148546586004,-15.45082840849564,-15.167462222400022,-15.734880049056787,-11.180965764674115,-10.138319494311567,-11.196735555199027,-9.82710089884256,-9.769537489047902,-9.32232290441926,-10.434652077843491,-9.81875023218616,1873.6091372678907
8464,-15.442834079854128,-15.523856260265605,-15.172372853849769,-15.790719776251464,-11.123065986712037,-10.301444562776156,-11.05988487467838,-9.729983556284502,-9.790388055016875,-9.299848427528191,-10.22452862978083,-9.665908457323072,1871.500673659338
8465,-15.42665352905089,-15.512407922758884,-15.222187041977609,-15.705142559631549,-11.019449994936721,-10.169396060194599,-11.308392830685063,-9.857359750606516,-9.714545873828571,-9.416810965545473,-10.02566228676075,-9.821943355370617,1870.2134427547549
8466,-15.373532164224269,-15.493793591068945,-15.160985899136252,-15.780882815036277,-11.159947166630307,-10.129369768453605,-11.169075266212362,-9.9375578512303,-10.112281513048528,-9.283146956867268,-10.213554764531432,-9.82050722721051,1871.6128910828497
8467,-15.414968968432921,-15.444916264001986,-15.239611637817713,-15.767999936330096,-11.010576894784297,-10.239996062203046,-11.205685045427176,-10.00713311674549,-9.678602316748885,-9.166970347325625,-10.298081564235082,-9.909789551359241,1869.0291507325267
8468,-15.42596304889426,-15.601042668369407,-15.18554506363203,-15.746572623606072,-11.206016831035296,-10.144782105888181,-11.209919202797803,-10.004155934669,-9.936631709745512,-9.279538036833488,-9.99058243527519,-9.790919672293391,1877.5136415298837
8469,-15.478341773205225,-15.506042513044708,-15.212595800416358,-15.770678068467356,-11.141203701473286,-10.213406940629437,-11.210814112898603,-9.86356054098268,-9.798614226936156,-9.432318998913537,-10.046225920677546,-9.808488842255946,1879.1017804903192
8470,-15.49296326737866,-15.460292466317556,-15.149665467112104,-15.783723436918189,-11.136203128639462,-10.157659167944539,-11.109837848889697,-9.795855066435136,-9.958560465605261,-9.313293199506008,-10.086464327481949,-9.730041178757807,1875.4660315103959
8471,-15.428544396770798,-15.413133320772838,-15.222445874826967,-15.815336290471969,-11.04268574043867,-10.162819579860587,-11.218005974750206,-9.798420254367757,-9.810697456587281,-9.538888257081997,-10.330342224045802,-9.83976524904309,1875.0561959850793
8472,-15.479643218806052,-15.455131809302346,-15.244327639729528,-15.696868345634162,-11.095863239300826,-10.249562822100675,-11.195273127640673,-9.869645979224932,-9.778206053539588,-9.176145405792363,-10.039513698620906,-9.747364769768943,1873.3941447882776
8473,-15.48764363666019,-15.575818109398496,-15.154035298838904,-15.702950928804984,-11.114262995323966,-10.199262781055067,-11.252840805448105,-9.924428415322373,-9.968422697372121,-9.429555464517685,-10.02487917882605,-9.742640147519445,1873.1800808035039
8474,-15.540381152579892,-15.539273641547837,-15.205456642948112,-15.76140401374095,-11.039857534647156,-10.186260977246851,-11.312608239433835,-9.894963454748066,-9.802565590097565,-9.473763365487162,-10.090486453306003,-9.905111305883166,1874.8897488007453
8475,-15.417786180116488,-15.588095081269879,-15.202258749390271,-15.800059036993781,-11.074709753708444,-10.178059446046959,-11.007990460620633,-9.89276107477346,-9.766640847682831,-9.388670903872416,-9.984935329178768,-9.814944852816522,1872.6737395720984
8476,-15.289139195967358,-15.594531085945164,-15.199165658952557,-15.791437261484107,-11.098804794496834,-10.275572607600276,-11.077506442326493,-10.109733194943963,-9.928906928635795,-9.282149902002635,-10.169301094699216,-9.48983049030728,1865.1537474291138
8477,-15.465829129519415,-15.602302500692918,-15.191647530545117,-15.804724399357223,-11.125576794649307,-10.142148032730432,-11.198406663294765,-10.062948464753978,-9.959532784475394,-9.296696695686206,-10.27284004680889,-9.600060308061787,1870.4211577078859
8478,-15.467722883741242,-15.507951156394402,-15.241357918654202,-15.765257792279847,-11.004832693857828,-10.283566698076841,-11.10144646160451,-9.776755907443757,-9.935613740726893,-9.153692590158903,-10.274008452054783,-9.746651368652294,1873.1321733781886
8479,-15.508161198830619,-15.54731132499977,-15.225932473954755,-15.79287302783909,-11.181546448504458,-10.264649020177343,-11.25679428228479,-9.872327268204184,-9.916307352264289,-9.39447145396738,-10.092378911024326,-9.781872433275549,1880.8200978506832
8480,-15.557128626365548,-15.474251549263592,-15.185366444603336,-15.721777235961394,-11.083831852067611,-10.097971361069034,-11.217827302065581,-9.91441510094717,-9.971680936841897,-9.455906853653484,-10.063292949210748,-9.77438522442596,1874.5642780531862
8481,-15.36428882428486,-15.593576267216834,-15.277685360462636,-15.795298154146808,-11.150747917153232,-10.14865620232611,-11.29936335847625,-9.674545025856917,-9.99210223400497,-9.403413324266046,-10.1655273225886,-9.708788499773483,1869.6528430366393
8482,-15.49437142668915,-15.600333658557787,-15.187986142399179,-15.84581562924769,-11.257845286059858,-10.277540253894713,-11.17249002998007,-9.85401038321809,-9.773565895203097,-9.337518485245859,-10.24593258909792,-9.73896740388157,1873.6518371104394
8483,-15.433342334928138,-15.554519831289788,-15.170080896586262,-15.768977023896513,-11.128688345121581,-10.118848492106167,-11.320972576901582,-9.82771621948598,-9.9734740679209,-9.53291979064388,-10.210687413283454,-9.631738229663313,1875.9773247373228
8484,-15.439208476601657,-15.492857757818236,-15.195327846923593,-15.736670452161318,-11.167338050594116,-10.260217769517388,-11.178102361628502,-10.052448817811579,-9.793577167634341,-9.444221699889948,-10.19269278543778,-9.855797340016274,1877.4782872594742
8485,-15.455737075175866,-15.521557233534155,-15.196735281227328,-15.774170272300433,-11.2502071284519,-10.294541495017961,-11.264138364467723,-9.780862302589439,-9.801918944014824,-9.529795848164971,-10.24337171188209,-9.78220230615339,1875.3672336210452
8486,-15.40466709968236,-15.531776463595248,-15.178831102431513,-15.775893084896396,-11.153532440152592,-10.411622363901227,-11.089383226057016,-9.859804640199922,-9.811627735141602,-9.437727999064277,-10.310575455748175,-9.81806959469016,1874.2598774264331
8487,-15.534146719396878,-15.486001321823199,-15.220613162031542,-15.713206854018347,-11.268797075536094,-10.141023856768584,-11.239442709385484,-9.831503013766277,-9.80241232973833,-9.309910275412767,-9.940874203031036,-9.735889970168296,1872.154954993021
8488,-15.405472080810599,-15.545256624181558,-15.206964228992968,-15.769332929940441,-11.271584912610846,-10.23289433699917,-11.206932932790519,-9.797824841270478,-9.862992071199018,-9.623879451003857,-9.941026438940924,-9.902742976919003,1868.8985167690694
8489,-15.478791353718417,-15.533210637478406,-15.134654534611027,-15.759468168317087,-11.10891827603398,-10.298085911732269,-11.150196822587038,-10.005675713975206,-9.98901026454848,-9.3215045361488,-10.204090913393237,-9.790838342912298,1876.5854629903254
8490,-15.545910730245927,-15.532516453362419,-15.17012018452927,-15.743686426938423,-11.154122059243893,-10.175112768102034,-11.158697907234469,-9.809407377768487,-9.83501580637375,-9.468742538495214,-10.133464084267231,-9.86467988910955,1878.3141825054759
8491,-15.559399292752735,-15.534895674535495,-15.232811222505186,-15.810527204041493,-10.99053104856845,-10.158561708718153,-11.1833140510377,-10.018634431949328,-9.811024168540465,-9.305926620301475,-10.04066737057973,-9.80520357018287,1877.517115497487
8492,-15.528091450374358,-15.52847298056938,-15.17940505084478,-15.763137337450729,-11.172703810164794,-10.234922374328544,-11.224570015123774,-10.021483731370065,-9.891797991924633,-9.447770730333282,-10.110680370983697,-9.745994964061353,1881.3060334479237
8493,-15.539532474789295,-15.543168974158515,-15.166953681969368,-15.701111298514498,-11.119212132714825,-10.188474849224514,-11.13806027392324,-10.085567131448473,-9.816642221274584,-9.466496601698747,-10.172508182207116,-9.765833872965645,1875.5631955492217
8494,-15.521679991897845,-15.505899480472424,-15.239794402395699,-15.859970248306645,-11.090695238257542,-10.300156313184168,-11.151950496779772,-9.987544402557068,-10.069434825370518,-9.46794100237545,-10.444844941581739,-9.736648991043058,1871.5674743522354
8495,-15.448333753664242,-15.550601314100383,-15.226231507968194,-15.776984058535927,-11.093585714080502,-10.330771478670416,-11.242294844922954,-9.961756801678447,-9.858254981024238,-9.416263600487758,-10.18602246694912,-9.705184857064484,1876.2841570878347
8496,-15.57625878477428,-15.575739529040337,-15.168117965160267,-15.815611351426181,-11.036688921177133,-10.179914335059156,-11.15552146019897,-9.993035161142004,-9.819203866194874,-9.422880392370706,-10.479108040980563,-9.635654211574842,1871.1079930239919
8497,-15.474427147240004,-15.51688499807603,-15.175271569726071,-15.688242580139914,-10.932765406543158,-10.017108926375816,-11.179359241414861,-9.907474262288975,-9.884719602737084,-9.253487991037566,-10.163964614049906,-9.870269285025211,1871.6051642186405
8498,-15.433761354832228,-15.526228125714328,-15.272592916860336,-15.829298895285552,-11.1639130943825,-10.215364775784384,-11.082512164403255,-9.858577486463453,-9.827766349110917,-9.368442208419577,-9.921499293000863,-9.945470602158341,1874.2303432767912
8499,-15.426660493763151,-15.746747619970627,-15.183573400410385,-15.76532171504416,-11.181396517064867,-10.118718138002702,-11.198715288499741,-9.661771795529114,-9.955729083037918,-9.404268275041623,-10.152137680884831,-9.627988596326501,1863.3749165416068
8500,-15.461144261902493,-15.506731384774591,-15.163988408974523,-15.877610229894952,-11.068362526527327,-10.214038337999279,-11.177080657461142,-9.995448295584465,-9.725122450832552,-9.424193753978402,-10.08304994127824,-9.885367888322325,1873.9676907920832
8501,-15.46010954640552,-15.586766642590241,-15.173550104362691,-15.780892773000211,-10.989589248224602,-10.245597287107216,-11.251029985961893,-9.707585150585157,-9.87288386194998,-9.392938851757219,-10.237697300174776,-9.74649138211734,1872.1975317572283
8502,-15.487755319694857,-15.589514986387437,-15.23628263255052,-15.737976795773184,-10.986743743050882,-10.14096752103102,-11.167575413029578,-9.907404843973186,-9.79838656575202,-9.466863448231917,-10.01507434077853,-9.765611036934253,1876.2991489290046
8503,-15.46063930064134,-15.477360374572532,-15.200200119359549,-15.837755480403048,-11.146116922715967,-10.214052952633146,-11.285229729584142,-9.884175242735376,-10.016957599362193,-9.465598968598213,-9.888237356154386,-9.652564186508648,1874.085505519599
8504,-15.415479781705853,-15.542114744500989,-15.155419705054996,-15.783494588117565,-11.117919399636614,-10.254103274462665,-11.195568679590737,-9.82133054170615,-9.82786368702385,-9.453402586317623,-10.160330455978,-9.946517313069158,1871.2825008681805
8505,-15.480804118382192,-15.476108791891168,-15.23643445844925,-15.752849423503466,-11.089871809771681,-10.300417239321964,-11.199563934067996,-9.920575934387175,-9.99424547417285,-9.33313662126876,-10.108943621623276,-9.711052617144048,1876.4794223015583
8506,-15.47396938532744,-15.592595642035848,-15.254864250417045,-15.788167635719134,-11.10403712932466,-10.2424860712604,-11.27175785227604,-9.8536805448309,-9.885738643892873,-9.455451441659063,-10.155006196557325,-9.662069302398335,1877.7436726007268
8507,-15.515439752426188,-15.49763425261752,-15.15202940295429,-15.830154700306691,-11.080900933821889,-10.186191325746288,-11.184507198533892,-9.954647978151698,-9.800203442944964,-9.232797126335953,-10.187434077500294,-9.7481692403041,1876.658090620236
8508,-15.50887506291855,-15.472395688001862,-15.194498470537543,-15.792915000691828,-11.009773193103563,-10.365225723942647,-11.283668972970844,-9.670422158604492,-9.827793712400474,-9.18032384037833,-10.034609145210272,-9.767679314140462,1866.3298980407396
8509,-15.524978569101265,-15.483571948668725,-15.205906953628137,-15.79228154023192,-11.155130579284874,-10.303222275648734,-11.176586697489261,-10.047730785218024,-9.694412231967455,-9.570312684637004,-9.945180635080455,-9.766726392509076,1869.695376462303
8510,-15.503901386062568,-15.594738295501733,-15.2178138382951,-15.784407040852129,-11.041709764200315,-10.232198048034311,-11.260496662133281,-9.852015782169586,-9.867445862478512,-9.38933657963969,-10.175201436964665,-9.855058691023865,1878.0640209948665
8511,-15.453046978463213,-15.534073071263657,-15.208742530646747,-15.78352506370334,-11.046065561993014,-10.27040730915747,-11.14477444853374,-9.838193606040413,-9.773025335656166,-9.4316789356287,-10.288603005740235,-9.76037089495727,1877.551255416675
8512,-15.45307345772248,-15.579202227782908,-15.267025114027708,-15.796385015540029,-11.015741106000121,-10.207499171380604,-11.22637290934955,-9.846019815673914,-9.928746193725608,-9.32894791509989,-10.170828878996746,-9.75638124756869,1880.5813300399434
8513,-15.485150858352501,-15.555815725856418,-15.195143053685085,-15.752899165292316,-11.229810898083992,-10.045434541129541,-11.266011365862383,-9.867533974762704,-9.881254595653898,-9.380445610706598,-10.223415577274197,-9.694643948232807,1871.708787752762
8514,-15.45538412985765,-15.546742809100468,-15.204225761979963,-15.77148821420502,-10.99145003135855,-10.330297513210317,-11.214090350243586,-9.812025291015013,-9.768227697172657,-9.410941927539225,-10.286656347188968,-9.929616113152687,1875.1728075205756
8515,-15.483696678242637,-15.556847810130146,-15.254428298601297,-15.687630605167014,-11.069451705859267,-10.270439389738552,-11.158730725339058,-9.988143835093434,-10.110492329310482,-9.437545277418831,-9.939315233298869,-9.832002227116966,1868.9964150090204
8516,-15.435236377334824,-15.444703578831595,-15.208469663549065,-15.800702609771147,-11.140681709018724,-10.185832296849263,-11.136833161651674,-9.851585910422921,-9.776541405185615,-9.34147656456202,-10.03311473288503,-9.857509058088285,1874.2808618730348
