ep_RA.Q21M,ep_RA.Q21A,ep_RA.Y20I,sigma.1,sigma.2,sigma.3,logp
-14.832960696841067,-10.156583045535946,-9.79287321987052,0.013593261669679764,0.08859964645751227,0.09751744704860903,184.77622673606794
-14.995355973797935,-10.269023093158271,-9.554438765714451,0.015443032947035909,0.0951164698053342,0.13004780939272084,185.44635876978504
-14.945133729590143,-10.113269949456066,-9.696755782920738,0.012662537725907091,0.08995748176878438,0.12894037636845712,184.66307097167626
-14.91958101747863,-10.224515750995185,-9.754387761289214,0.013882270171048986,0.09461362785614032,0.13754907175693804,185.58768121396352
-14.89388246865382,-10.232841375940124,-9.751910375963789,0.015339677762533088,0.09190053678681855,0.09788555443020379,185.827605491506
-15.283306204335897,-10.231516941764125,-9.735590602912966,0.011961933126270427,0.10156701708498957,0.11661279117628785,183.61812575756863
-15.302171923875058,-10.146023817889205,-9.90362170048633,0.015871911170935966,0.1017590364443243,0.13012299595796226,182.52221734944266
-15.04291256250915,-10.082247250415977,-9.993746611157716,0.014291825207108977,0.10424736003595135,0.11573845208819246,181.03701217404108
-15.01362891000435,-10.278146082564522,-9.69899285778815,0.012635188440951592,0.07595106919562265,0.0920382003284968,184.7703488154085
-15.350234399255623,-10.089188966006462,-9.614366557240894,0.016703210438547784,0.08161073024183588,0.09501380438193273,181.84699732839184
-14.855100429279204,-10.176337393642212,-9.640722306199088,0.014565759111801971,0.08245887483432168,0.09358535958840028,185.205160424807
-15.099540527114161,-10.161579013830357,-9.724505976924542,0.014968667444631654,0.08996925969560063,0.12581528973178321,185.60113182512427
-15.017479690748921,-10.24173380050257,-9.547299854131674,0.02070465686385418,0.07336765645104638,0.14143803967994245,181.360524319056
-14.765518311621431,-10.224929854470854,-9.511520203776087,0.013527722878264063,0.10340029749244174,0.12125460571344028,184.22203032907504
-14.993675634034412,-10.367644035265743,-9.645645204066223,0.0170794941473561,0.07635121359064449,0.13342748015931225,183.43378605589623
-15.306538858621082,-10.22575894732933,-9.606527917869741,0.017508249063920137,0.07867157322252685,0.12235000652280556,184.21331155676168
-14.801886873079921,-10.187227077176525,-9.761204081129527,0.014418291292157088,0.08376499395085747,0.14098370281834552,184.8736735067176
-14.737484157925191,-10.139301416775925,-9.796939956664994,0.01541172381648887,0.07445294810936932,0.10811214272227478,183.46421021961328
-15.488785782008566,-10.132112069253955,-9.611285387032437,0.021025520479445742,0.07912759227340965,0.12250853152727588,180.46465926394342
-14.714315220195683,-10.201375727825935,-9.507278412126148,0.018017163510197283,0.07762436026544779,0.0969048512485767,182.1489161618136
-14.971441516943324,-10.144860563476795,-9.694749079403904,0.01470951122114485,0.09816396082487736,0.09875932846766299,185.41992461700684
-14.852764677365775,-10.341364676173098,-9.603563303435976,0.01611015409204868,0.08550798573388445,0.09642078935727716,184.67565421838287
-14.995610408552968,-10.25655618819222,-9.651644321474691,0.011593321708463758,0.077132900859376,0.11282783811250877,184.99136253575625
-14.866647009808883,-10.27798724247827,-9.47025920813747,0.01262865405879423,0.09005381121231013,0.13938215641811497,184.06067004833835
-15.366795206511206,-10.107681066086322,-9.811761246035879,0.01569885324647864,0.08884580565913107,0.11246373700778091,183.13019523997752
-15.04527223271004,-10.44340708497784,-9.77858256417366,0.012644907082687132,0.09212538037939579,0.08815402514879202,181.57812846627928
-15.000378373817728,-10.231569461487917,-9.682873992825584,0.015424627234762995,0.08936923312646146,0.10390474830000884,186.4193003408611
-14.885563214693093,-10.226595868857327,-9.604110460080475,0.010330398230558315,0.07901728203994539,0.0910312926342499,181.31171801305993
-15.023191445328361,-9.993147629026184,-9.651984263634404,0.014477029856614542,0.08236610190009608,0.12384829938781719,181.01326801106276
-15.243942578542038,-10.221041918965408,-9.477552473638141,0.014917668672811992,0.09651582453865785,0.0944284063901425,182.6537697908932
-15.23106394965996,-10.144774856572775,-9.76740561626958,0.014568743141433587,0.09143136239845588,0.1368386287912219,184.23275808431677
-14.78423749706064,-10.367193160704277,-9.352948987189324,0.012398998954775614,0.10575926415236289,0.17117284821969728,179.19095144998875
-14.781270977981446,-10.331011282759212,-9.626946392552513,0.01306899101931063,0.0896431446985326,0.12215432744728878,185.14225486871206
-14.821536337360358,-10.219945493014723,-9.644353752304767,0.013633183029220832,0.07507821282306583,0.10214354581553158,185.46976216016017
-14.911711669051856,-10.291282046774361,-9.58096580965916,0.016839860020576466,0.08936370524221128,0.14093670211309633,184.61614143473693
-15.173004115031553,-10.02220051703025,-9.636115103475303,0.013542040539434077,0.101226535820569,0.1157751177256312,182.71654628059798
-14.886238134904474,-10.224365514284933,-9.535518563626658,0.01411413714819062,0.09020348164147618,0.10280624822736913,185.46668412679753
-14.744609000053392,-10.332995816972627,-9.564611402079066,0.013810435884370786,0.10011661924174327,0.12504531720058162,184.3490857174953
-15.253064809103073,-10.280597025956034,-9.680454177324997,0.013785108209485721,0.0994209819434134,0.13646357216056737,184.52803211809635
-14.770610858892224,-10.386196311639466,-9.687334026712065,0.014338009483036292,0.1048502290907717,0.13180560455225168,183.8927050025715
-14.77389590652404,-10.176022328318195,-9.423653702437992,0.015632062197534748,0.07270533769739491,0.1908329334615752,179.23864477287955
-14.611820787555304,-10.339819338987729,-9.779180737221882,0.013742525477372926,0.08886942734078516,0.09493381301073674,182.37157856487298
-14.80216351384539,-10.24417586621958,-9.779307150923815,0.013829255257920886,0.08046400715608518,0.14396903086899168,184.7561986566105
-15.12834994400568,-10.330279344839866,-9.409091115676102,0.012356518909606904,0.09073072926144826,0.13827033853655296,182.5091640647543
-14.554879421752421,-10.22101194937051,-9.652909309858797,0.015290018184013734,0.09284134965596717,0.12555223611714666,183.17540514735097
-14.667677057727742,-10.296030948323102,-9.56185372629065,0.01555308828302171,0.075994321355635,0.13653902047637861,183.36258866627753
-15.072741420407407,-10.279481560358729,-9.890865554368592,0.013838346656921846,0.09141336119553944,0.13976860127266802,184.43934283575894
-14.794863781431497,-10.208087853275298,-9.78948100586302,0.01357662136523716,0.09766493188296814,0.14510900723613743,184.29702251038063
-14.939710632753862,-10.198405151113018,-9.853161051563417,0.015276719244152508,0.08869981952805135,0.15052257005573538,184.22242214528222
-14.995398075412549,-10.314259023261329,-9.730451182798475,0.015447462846801381,0.08643287268324293,0.1123311466624792,186.16062479218877
-14.737169573610707,-10.478473001848545,-9.571973889046786,0.013245672178183279,0.09557783835562901,0.1084479814369285,181.55780557772985
-14.904495455069739,-10.172937952026405,-9.59274721666743,0.013570219573291352,0.11402858175917759,0.08565231435355,182.50014983832048
-14.948920925931429,-10.194925043976784,-9.922553320191492,0.015196564087560425,0.08957806221459691,0.10845869711183713,184.06931417392178
-15.406816004649826,-10.28740402799573,-9.613653768728744,0.01508964791189918,0.09553026163041525,0.10037413389257221,184.17576165051696
-15.015242753493064,-10.300852799006826,-9.499112247000284,0.014111695748432984,0.0783382215212702,0.13579194024168473,184.59460667538156
-15.503650491765491,-10.103061886920216,-9.797161925393656,0.013842505384874351,0.10687537763243556,0.10629516314043827,181.51130924180688
-15.245953038835633,-10.444028913646001,-9.842799699258986,0.01432156419784003,0.09438132477369882,0.11526489246829584,182.33276225009877
-14.721673096208878,-10.200013390303244,-9.627046732601025,0.013319292651353334,0.0886608151225774,0.10704652202166316,185.12904053593215
-14.878615856834724,-10.224134783315728,-9.752277286863565,0.014845774874504912,0.06859322803850079,0.09854098524900923,184.36522344702396
-15.222729095954044,-10.273041234182678,-9.979928127631608,0.013123686585871418,0.09092682411308167,0.13204019449927548,182.59033408374432
-15.30586348920752,-10.165836052039054,-9.635208551109251,0.02133428762406587,0.1003703728787467,0.11941161561717566,181.6142120760864
-15.420519881725543,-10.200120130095575,-9.809394615353161,0.014144869275782316,0.10645568904106957,0.12036067732097379,183.15230495524793
-15.162764423129957,-10.26047261734236,-9.572413417356126,0.016786340405894117,0.08217167187955603,0.13809337775877406,184.46902135341506
-14.625253380747372,-10.259469039850506,-9.627698628466298,0.016843506129961147,0.1048303424749269,0.11423341308255502,183.60818917207115
-14.832554173004453,-10.33208714464426,-9.650095349156254,0.016769970245379302,0.05965076679042685,0.10545270400033466,180.19935036504472
-15.108049789420503,-10.142865880551469,-9.629953771662706,0.015700614811815814,0.09915018409680613,0.11728424025751508,185.1258149657808
-14.822546340710398,-10.23506411612417,-9.648817384116938,0.013803568743722761,0.10809958035437046,0.10560532801524807,185.2979170539171
-15.03163655393435,-10.253748351320166,-9.692202455836357,0.013118644188270216,0.07167993181997821,0.1486660935616271,183.99147002869856
-14.620212427229456,-10.204093376705284,-9.590883012910725,0.015434258022890925,0.09261760145925844,0.105447315125015,183.9823463877269
-15.90710487656771,-10.036772273761663,-9.664573696041016,0.01584063932639035,0.12231098673214436,0.0957097331290381,177.43477196527863
-14.831760034904969,-10.054047355953472,-9.5765635449131,0.014761848180556886,0.082597304819585,0.12171718141475582,182.79974511981982
-15.222751891316438,-10.21845596600968,-9.714981278045096,0.014468538990827522,0.0740099805629911,0.11774536011199381,185.14388477574434
-15.009913477005142,-10.294162011546598,-9.849016623427,0.014774183100990828,0.1034400016877832,0.1755568441787372,182.1153215676809
-15.129207058739361,-10.32291992731662,-9.691250679411773,0.012940168048158025,0.08786795073398185,0.10096902428186065,185.42657819566617
-14.543941949286372,-10.151116266017175,-9.717188558775586,0.018262174192129724,0.09105961852387602,0.10906070720340207,182.30178735796787
-15.001345296206262,-10.352686631000902,-9.804726228517339,0.017077094517711954,0.10998951589223342,0.08700128250883848,181.6877422697737
-15.350377859403357,-10.1599665421319,-9.693776719744587,0.0159640815762496,0.07317947247326656,0.10491389151301121,183.48647929713948
-14.834439303935687,-10.320288868525596,-9.93062099649851,0.01566231604152894,0.11429785307347252,0.14442964318247342,181.9325207822302
-14.709484487923405,-10.232811376763534,-9.549560063679893,0.01309210276903498,0.10535202440655621,0.10266403286280577,183.4401902387827
-14.856680916865969,-10.208938002370822,-9.61807326992617,0.016161402034722976,0.07754476358364074,0.10500699557205524,185.4637638010572
-14.932994216051025,-10.254038338240719,-9.80100454586365,0.012924867801514538,0.09682334228776965,0.1533725894528798,184.14769153688775
-15.10326149768019,-10.182840219257024,-9.57105435667086,0.014720265222863384,0.10956180487276294,0.10210217967007071,184.41794238940724
-15.208670258691239,-10.135095772060835,-9.722983134072878,0.014858945229064889,0.06684025966862037,0.11647248750960469,182.37481217865124
-15.19810861740815,-10.230861663834842,-9.668663660490532,0.01538661256130948,0.08636900362870767,0.10224754968229413,185.82679322317603
-14.988457858736476,-10.252069514148095,-9.705051905317333,0.012407944414733935,0.08609826241079799,0.11733165566564062,186.12796355153256
-14.98577147723264,-10.358357310558885,-9.719480581414938,0.01657278511568058,0.07950289909216265,0.12097514094431915,184.70009391256295
-15.764345557867685,-10.384269081854587,-9.600718342990103,0.016073460191163638,0.08332886289300238,0.17888837190773102,177.52672263845696
-15.240658847425605,-10.301834870560644,-9.727937403820102,0.012137777438811953,0.08171942944049242,0.08719415010541615,182.73529766081802
-15.336224186623125,-10.436378717989854,-9.54832611786222,0.012810341431067131,0.1028214227634223,0.11989322442053674,181.46168433557523
-15.212473652450884,-10.315541155494708,-9.538591578842988,0.017286959234992058,0.07443942946260007,0.08664192401016328,181.16183464620934
-14.687568378951209,-10.345370704285841,-9.748563156140467,0.014783030179572788,0.09597614240416709,0.1440509078215795,183.35074837989646
-14.98630113857575,-10.33505849074239,-9.892851097197207,0.01963998331504182,0.08119242657956674,0.12774639467401513,181.9547344795842
-15.044556016782556,-10.23844458144334,-9.76547676520704,0.014841591936246033,0.08961090219581945,0.09193905273519835,185.27292237527547
-14.797198914021044,-10.095450035663902,-9.621099532714966,0.013474595317304596,0.12887946663888028,0.09204583472732071,181.32237790420209
-14.639331439289471,-10.14216045928334,-9.642955346654539,0.018998190596692045,0.10716924252113406,0.10359063338388308,182.03558276125355
-15.042420195752856,-10.293801504767353,-9.749533588824344,0.017149564214727755,0.11326791903290347,0.13135073873818506,183.68964754794084
-14.639614054459297,-10.271003863403731,-9.670943069181776,0.014782945390652816,0.11914786061134792,0.10795545386570032,182.8710978712775
-14.879331650433217,-10.232556141247604,-9.493184229400109,0.017277417457867594,0.08684536346150903,0.11032413520643837,184.34513721105958
-14.9119488528002,-10.358131577599037,-9.906876439874889,0.015827169486008427,0.1260205866685179,0.1374919592767542,181.2802896375145
-15.247174442217847,-10.425924233974746,-9.64451243823755,0.014629481109579467,0.10579603543009436,0.0968728151056288,182.87613089518342
-14.750900214554168,-10.204903192071368,-9.79034838349892,0.01152878468748115,0.11707368706502777,0.13109142967359713,181.52301336273536
-15.115669681723402,-10.22661488391249,-9.39265041931678,0.01549724102931249,0.08671154367979761,0.16096206954460845,182.45809099974517
-14.974158349626025,-10.259514703815805,-9.73756797483564,0.013979745867778535,0.0835217153314215,0.09420144877929186,185.83598100743765
